as_label,link,cell_label,cell_id
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/35f5b75a7e3d0711f16b0a10219586fb,Intercalated Type B,CL:0002201
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/35f5b75a7e3d0711f16b0a10219586fb,Parietal Epithelial,CL:1000452
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/35f5b75a7e3d0711f16b0a10219586fb,Cortical Collecting Duct Intercalated Type A,CL:1000715
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/35f5b75a7e3d0711f16b0a10219586fb,Descending Thin Limb Type 3,CL:4030014
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/35f5b75a7e3d0711f16b0a10219586fb,Peritubular Capilary Endothelial ,ASCTB-TEMP:peritubular-capilary-endothelial
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/35f5b75a7e3d0711f16b0a10219586fb,Podocyte,CL:0000653
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/35f5b75a7e3d0711f16b0a10219586fb,Cortical Collecting Duct Principal,CL:1000714
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/35f5b75a7e3d0711f16b0a10219586fb,Non-classical monocyte,CL:0000875
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/35f5b75a7e3d0711f16b0a10219586fb,Cortical Vascular Smooth Muscle / Pericyte,CL:1001318
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/35f5b75a7e3d0711f16b0a10219586fb,Proximal Tubule Epithelial Segment 3,CL:4030011
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/35f5b75a7e3d0711f16b0a10219586fb,Connecting Tubule Intercalated Type A,CL:4030020
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/35f5b75a7e3d0711f16b0a10219586fb,T,CL:0000084
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/35f5b75a7e3d0711f16b0a10219586fb,Descending Vasa Recta Endothelial ,ASCTB-TEMP:descending-vasa-recta-endothelial
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/35f5b75a7e3d0711f16b0a10219586fb,Natural Killer T,CL:0000814
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/35f5b75a7e3d0711f16b0a10219586fb,Glomerular Capillary Endothelial,CL:1001005
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/35f5b75a7e3d0711f16b0a10219586fb,M2 Macrophage,CL:0000890
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/35f5b75a7e3d0711f16b0a10219586fb,Fibroblast,CL:1000692
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/35f5b75a7e3d0711f16b0a10219586fb,Ascending Thin Limb,CL:1001107
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/35f5b75a7e3d0711f16b0a10219586fb,Ascending Vasa Recta Endothelial,CL:1001131
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/35f5b75a7e3d0711f16b0a10219586fb,Mesangial,CL:0000650
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Distal Convoluted Tubule Type 1,CL:4030016
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Proximal Tubule Epithelial Segment 1,CL:4030009
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Inner Medullary Collecting Duct,CL:1000718
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Distal Convoluted Tubule Type 2,CL:4030017
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Proximal Tubule Epithelial Segment 2,CL:4030010
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Connecting Tubule Principal,CL:4030018
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Connecting Tubule,CL:1000768
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Cortical Thick Ascending Limb,CL:1001109
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Medullary Thick Ascending Limb,CL:1001108
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Descending Thin Limb Type 2,CL:4030013
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Outer Medullary Collecting Duct Intercalated Type A,CL:1000717
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Descending Thin Limb Type 1,CL:4030012
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Afferent / Efferent Arteriole Endothelial,CL:1000412
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Macula Densa,CL:1000850
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Intercalated Type B,CL:0002201
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Parietal Epithelial,CL:1000452
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Cortical Collecting Duct Intercalated Type A,CL:1000715
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Descending Thin Limb Type 3,CL:4030014
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Peritubular Capilary Endothelial ,ASCTB-TEMP:peritubular-capilary-endothelial
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Podocyte,CL:0000653
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Cortical Collecting Duct Principal,CL:1000714
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Non-classical monocyte,CL:0000875
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Cortical Vascular Smooth Muscle / Pericyte,CL:1001318
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Proximal Tubule Epithelial Segment 3,CL:4030011
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Connecting Tubule Intercalated Type A,CL:4030020
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,T,CL:0000084
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Descending Vasa Recta Endothelial ,ASCTB-TEMP:descending-vasa-recta-endothelial
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Natural Killer T,CL:0000814
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Glomerular Capillary Endothelial,CL:1001005
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,M2 Macrophage,CL:0000890
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Fibroblast,CL:1000692
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Ascending Thin Limb,CL:1001107
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Ascending Vasa Recta Endothelial,CL:1001131
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/37988db44acc8d0780e4e31cd057e789,Mesangial,CL:0000650
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Peritubular Capilary Endothelial ,ASCTB-TEMP:peritubular-capilary-endothelial
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Distal Convoluted Tubule Type 2,CL:4030017
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Proximal Tubule Epithelial Segment 1,CL:4030009
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Proximal Tubule Epithelial Segment 3,CL:4030011
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Proximal Tubule Epithelial Segment 2,CL:4030010
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Cortical Thick Ascending Limb,CL:1001109
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Connecting Tubule Principal,CL:4030018
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Connecting Tubule,CL:1000768
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Descending Thin Limb Type 2,CL:4030013
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Inner Medullary Collecting Duct,CL:1000718
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Natural Killer T,CL:0000814
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Distal Convoluted Tubule Type 1,CL:4030016
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Intercalated Type B,CL:0002201
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Parietal Epithelial,CL:1000452
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Cortical Collecting Duct Intercalated Type A,CL:1000715
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Plasmacytoid Dendritic,CL:0001058
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Glomerular Capillary Endothelial,CL:1001005
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,M2 Macrophage,CL:0000890
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Cortical Collecting Duct Principal,CL:1000714
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Ascending Thin Limb,CL:1001107
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Connecting Tubule Intercalated Type A,CL:4030020
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Monocyte-derived,CL:0011031
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,T,CL:0000084
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Cortical Vascular Smooth Muscle / Pericyte,CL:1001318
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Outer Medullary Collecting Duct Intercalated Type A,CL:1000717
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Fibroblast,CL:1000692
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Podocyte,CL:0000653
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Descending Thin Limb Type 1,CL:4030012
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Mesangial,CL:0000650
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Descending Thin Limb Type 3,CL:4030014
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Macula Densa,CL:1000850
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Afferent / Efferent Arteriole Endothelial,CL:1000412
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Renin-positive Juxtaglomerular Granular,CL:0000648
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Schwann / Neural,CL:0002573
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Descending Vasa Recta Endothelial ,ASCTB-TEMP:descending-vasa-recta-endothelial
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,B,CL:0000236
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/3bb5f743b039cb620d7ef234e0876f7a,Plasma,CL:0000786
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Peritubular Capilary Endothelial ,ASCTB-TEMP:peritubular-capilary-endothelial
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Distal Convoluted Tubule Type 2,CL:4030017
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Proximal Tubule Epithelial Segment 1,CL:4030009
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Proximal Tubule Epithelial Segment 3,CL:4030011
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Proximal Tubule Epithelial Segment 2,CL:4030010
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Cortical Thick Ascending Limb,CL:1001109
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Connecting Tubule Principal,CL:4030018
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Connecting Tubule,CL:1000768
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Descending Thin Limb Type 2,CL:4030013
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Inner Medullary Collecting Duct,CL:1000718
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Natural Killer T,CL:0000814
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Distal Convoluted Tubule Type 1,CL:4030016
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Intercalated Type B,CL:0002201
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Parietal Epithelial,CL:1000452
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Cortical Collecting Duct Intercalated Type A,CL:1000715
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Plasmacytoid Dendritic,CL:0001058
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Glomerular Capillary Endothelial,CL:1001005
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,M2 Macrophage,CL:0000890
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Cortical Collecting Duct Principal,CL:1000714
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Ascending Thin Limb,CL:1001107
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Connecting Tubule Intercalated Type A,CL:4030020
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Monocyte-derived,CL:0011031
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,T,CL:0000084
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Cortical Vascular Smooth Muscle / Pericyte,CL:1001318
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Outer Medullary Collecting Duct Intercalated Type A,CL:1000717
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Fibroblast,CL:1000692
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Podocyte,CL:0000653
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Descending Thin Limb Type 1,CL:4030012
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Mesangial,CL:0000650
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Descending Thin Limb Type 3,CL:4030014
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Macula Densa,CL:1000850
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Afferent / Efferent Arteriole Endothelial,CL:1000412
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Renin-positive Juxtaglomerular Granular,CL:0000648
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Schwann / Neural,CL:0002573
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Descending Vasa Recta Endothelial ,ASCTB-TEMP:descending-vasa-recta-endothelial
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,B,CL:0000236
outer cortex of kidney,https://portal.hubmapconsortium.org/browse/dataset/52ec5e111357f8fdd4ab2a3c5790cf4e,Plasma,CL:0000786
